id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
17029,Boadella i les Escaules,2021-02-03,0,31,1.00,2644.46,0.00,1.00
17030,Cabanes,2021-02-03,0,33,1.00,3775.74,0.00,1.00
17031,Cabanelles,2021-02-03,0,13,1.00,517.62,0.00,1.00
17032,Cadaqués,2021-02-03,32,279,0.89,33827.06,1142.36,0.97
17033,Caldes de Malavella,2021-02-03,16,387,0.96,75752.87,1040.01,0.99
17034,Calonge i Sant Antoni,2021-02-03,24,671,0.96,128978.11,2411.90,0.98
17035,Camós,2021-02-03,12,43,0.72,3465.77,711.74,0.79
17036,Campdevànol,2021-02-03,3,139,0.98,15234.11,171.96,0.99
17037,Campelles,2021-02-03,0,19,1.00,2047.92,0.00,1.00
17038,Campllong,2021-02-03,1,29,0.97,4481.86,34.40,0.99
17039,Camprodon,2021-02-03,15,145,0.90,18707.22,493.92,0.97
17040,Canet d'Adri,2021-02-03,0,20,1.00,4939.93,0.00,1.00
17041,Cantallops,2021-02-03,0,58,1.00,5520.08,0.00,1.00
17042,Capmany,2021-02-03,0,78,1.00,6033.72,0.00,1.00
17043,Queralbs,2021-02-03,0,27,1.00,2961.21,0.00,1.00
17044,Cassà de la Selva,2021-02-03,2,222,0.99,38183.93,218.80,0.99
17046,Castellfollit de la Roca,2021-02-03,7,30,0.77,2815.32,262.23,0.91
17047,Castelló d'Empúries,2021-02-03,4,577,0.99,88618.27,1404.21,0.98
17048,Castell-Platja d'Aro,2021-02-03,14,643,0.98,114026.48,939.24,0.99
17049,Celrà,2021-02-03,13,195,0.93,35366.19,1094.89,0.97
17050,Cervià de Ter,2021-02-03,0,66,1.00,7203.20,0.00,1.00
17051,Cistella,2021-02-03,1,33,0.97,3085.49,68.93,0.98
17052,Siurana,2021-02-03,0,14,1.00,1034.74,0.00,1.00
17054,Colera,2021-02-03,1,64,0.98,9298.22,69.89,0.99
17055,Colomers,2021-02-03,1,41,0.98,3141.02,27.76,0.99
17056,Cornellà del Terri,2021-02-03,20,167,0.88,16788.97,949.71,0.94
17057,Corçà,2021-02-03,0,106,1.00,11049.30,0.00,1.00
17058,Crespià,2021-02-03,1,45,0.98,2588.97,26.85,0.99
17060,Darnius,2021-02-03,3,49,0.94,4762.48,262.00,0.94
17061,Das,2021-02-03,0,37,1.00,7312.87,0.00,1.00
17062,l'Escala,2021-02-03,29,834,0.97,126860.03,2743.85,0.98
17063,Espinelves,2021-02-03,0,17,1.00,2677.97,0.00,1.00
17064,Espolla,2021-02-03,0,68,1.00,4664.66,0.00,1.00
17065,Esponellà,2021-02-03,6,23,0.74,3482.06,430.25,0.88
17066,Figueres,2021-02-03,16,948,0.98,98262.94,710.81,0.99
17067,Flaçà,2021-02-03,2,51,0.96,7170.78,58.01,0.99
17068,Foixà,2021-02-03,0,16,1.00,2380.53,0.00,1.00
17069,Fontanals de Cerdanya,2021-02-03,2,103,0.98,14185.68,149.94,0.99
17070,Fontanilles,2021-02-03,0,26,1.00,2855.36,0.00,1.00
17071,Fontcoberta,2021-02-03,18,95,0.81,10261.60,1019.63,0.90
17073,Fornells de la Selva,2021-02-03,3,135,0.98,25755.91,1263.96,0.95
17074,Fortià,2021-02-03,0,59,1.00,7894.67,0.00,1.00
17075,Garrigàs,2021-02-03,0,41,1.00,3460.16,0.00,1.00
17076,Garrigoles,2021-02-03,0,29,1.00,2259.99,0.00,1.00
17077,Garriguella,2021-02-03,3,117,0.97,11681.41,179.64,0.98
17078,Ger,2021-02-03,3,66,0.95,10468.66,110.83,0.99
17079,Girona,2021-02-03,60,2105,0.97,219505.01,2915.82,0.99
17080,Gombrèn,2021-02-03,0,28,1.00,2638.25,0.00,1.00
17081,Gualta,2021-02-03,0,22,1.00,4118.21,0.00,1.00
17082,Guils de Cerdanya,2021-02-03,0,71,1.00,11311.64,0.00,1.00
17083,Hostalric,2021-02-03,8,121,0.93,17494.05,450.38,0.97
17084,Isòvol,2021-02-03,9,48,0.81,6823.67,734.82,0.89
17085,Jafre,2021-02-03,2,36,0.94,3934.82,89.05,0.98
17086,la Jonquera,2021-02-03,9,175,0.95,19000.65,176.45,0.99
17087,Juià,2021-02-03,0,25,1.00,2862.47,0.00,1.00
17088,Lladó,2021-02-03,1,68,0.99,7443.26,33.65,1.00
17089,Llagostera,2021-02-03,2,236,0.99,46855.59,168.13,1.00
17090,Llambilles,2021-02-03,0,30,1.00,4408.21,0.00,1.00
17091,Llanars,2021-02-03,0,45,1.00,5344.08,0.00,1.00
17092,Llançà,2021-02-03,3,397,0.99,51863.72,217.80,1.00
17093,Llers,2021-02-03,2,77,0.97,10541.21,49.87,1.00
17095,Lloret de Mar,2021-02-03,27,891,0.97,182869.64,1159.54,0.99
17096,les Llosses,2021-02-03,0,5,1.00,379.39,0.00,1.00
17097,Madremanya,2021-02-03,6,24,0.75,2760.32,371.26,0.87
17098,Maià de Montcal,2021-02-03,0,24,1.00,4788.67,0.00,1.00
17099,Meranges,2021-02-03,0,26,1.00,2512.08,0.00,1.00
17100,Masarac,2021-02-03,3,65,0.95,4666.34,69.39,0.99
17101,Massanes,2021-02-03,1,41,0.98,10650.63,67.63,0.99
17102,Maçanet de Cabrenys,2021-02-03,4,96,0.96,10575.50,102.03,0.99
17103,Maçanet de la Selva,2021-02-03,9,270,0.97,82229.31,572.65,0.99
17105,Mieres,2021-02-03,1,22,0.95,2273.45,46.71,0.98
17106,Mollet de Peralada,2021-02-03,0,25,1.00,1619.56,0.00,1.00
17107,Molló,2021-02-03,0,54,1.00,7104.85,0.00,1.00
17109,Montagut i Oix,2021-02-03,5,58,0.91,5473.01,236.87,0.96
17110,Mont-ras,2021-02-03,4,102,0.96,14538.21,335.16,0.98
17111,Navata,2021-02-03,0,95,1.00,12529.32,0.00,1.00
17112,Ogassa,2021-02-03,0,21,1.00,2694.74,0.00,1.00
17114,Olot,2021-02-03,30,893,0.97,119428.59,1565.36,0.99
17115,Ordis,2021-02-03,4,33,0.88,2483.77,119.94,0.95
17116,Osor,2021-02-03,4,46,0.91,4455.21,147.57,0.97
17117,Palafrugell,2021-02-03,38,931,0.96,114755.21,1533.74,0.99
17118,Palamós,2021-02-03,4,426,0.99,63555.48,870.56,0.99
17119,Palau de Santa Eulàlia,2021-02-03,0,29,1.00,1612.77,0.00,1.00
17120,Palau-saverdera,2021-02-03,4,130,0.97,17936.60,311.57,0.98
17121,Palau-sator,2021-02-03,0,61,1.00,3706.67,0.00,1.00
17123,Palol de Revardit,2021-02-03,4,55,0.93,5403.51,372.35,0.93
17124,Pals,2021-02-03,26,210,0.88,40549.17,1609.14,0.96
17125,Pardines,2021-02-03,0,22,1.00,1315.86,0.00,1.00
17126,Parlavà,2021-02-03,0,48,1.00,4844.88,0.00,1.00
17128,Pau,2021-02-03,0,67,1.00,6798.94,0.00,1.00
17129,Pedret i Marzà,2021-02-03,0,20,1.00,2179.20,0.00,1.00
17130,la Pera,2021-02-03,1,55,0.98,3534.94,54.09,0.98
17132,Peralada,2021-02-03,1,177,0.99,20213.88,86.94,1.00
17133,les Planes d'Hostoles,2021-02-03,0,79,1.00,9704.73,0.00,1.00
17134,Planoles,2021-02-03,0,27,1.00,5500.11,0.00,1.00
17135,Pont de Molins,2021-02-03,1,35,0.97,3593.38,99.58,0.97
17136,Pontós,2021-02-03,0,11,1.00,2105.03,0.00,1.00
17137,Porqueres,2021-02-03,10,250,0.96,27543.87,716.84,0.97
17138,Portbou,2021-02-03,0,76,1.00,5123.96,0.00,1.00
17139,les Preses,2021-02-03,0,68,1.00,11521.03,0.00,1.00
17140,el Port de la Selva,2021-02-03,0,172,1.00,27830.04,0.00,1.00
17141,Puigcerdà,2021-02-03,10,269,0.96,33927.61,913.40,0.97
17142,Quart,2021-02-03,7,123,0.94,20565.99,330.14,0.98
17143,Rabós,2021-02-03,0,33,1.00,2707.35,0.00,1.00
17144,Regencós,2021-02-03,3,18,0.83,2179.40,339.02,0.84
17145,Ribes de Freser,2021-02-03,4,64,0.94,7528.64,398.66,0.95
17146,Riells i Viabrea,2021-02-03,0,142,1.00,46665.62,0.00,1.00
17147,Ripoll,2021-02-03,6,263,0.98,34463.72,290.74,0.99
17148,Riudarenes,2021-02-03,0,103,1.00,32581.34,0.00,1.00
17149,Riudaura,2021-02-03,0,29,1.00,2664.73,0.00,1.00
17150,Riudellots de la Selva,2021-02-03,2,91,0.98,19958.79,116.40,0.99
17151,Riumors,2021-02-03,0,19,1.00,2408.13,0.00,1.00
17152,Roses,2021-02-03,22,664,0.97,117560.23,3960.68,0.97
17153,Rupià,2021-02-03,0,22,1.00,1610.22,0.00,1.00
17154,Sales de Llierca,2021-02-03,0,0,0,0.00,0.00,0
17155,Salt,2021-02-03,9,251,0.96,32489.15,203.76,0.99
17157,Sant Andreu Salou,2021-02-03,0,4,1.00,242.91,0.00,1.00
17158,Sant Climent Sescebes,2021-02-03,0,53,1.00,4737.83,0.00,1.00
17159,Sant Feliu de Buixalleu,2021-02-03,2,37,0.95,10115.41,454.04,0.96
17160,Sant Feliu de Guíxols,2021-02-03,24,737,0.97,91176.81,1156.34,0.99
17161,Sant Feliu de Pallerols,2021-02-03,7,82,0.91,10157.54,341.78,0.97
17162,Sant Ferriol,2021-02-03,3,5,0.40,286.48,93.57,0.67
17163,Sant Gregori,2021-02-03,0,163,1.00,23175.75,0.00,1.00
17164,Sant Hilari Sacalm,2021-02-03,4,167,0.98,30140.78,395.40,0.99
17165,Sant Jaume de Llierca,2021-02-03,0,57,1.00,8576.04,0.00,1.00
17166,Sant Jordi Desvalls,2021-02-03,0,54,1.00,5974.80,0.00,1.00
17167,Sant Joan de les Abadesses,2021-02-03,4,124,0.97,11642.06,161.03,0.99
17168,Sant Joan de Mollet,2021-02-03,0,36,1.00,3920.71,0.00,1.00
17169,Sant Julià de Ramis,2021-02-03,1,124,0.99,16305.77,75.88,1.00
17170,Vallfogona de Ripollès,2021-02-03,1,22,0.95,2489.42,98.54,0.96
17171,Sant Llorenç de la Muga,2021-02-03,0,44,1.00,3560.65,0.00,1.00
17172,Sant Martí de Llémena,2021-02-03,1,42,0.98,8205.22,60.24,0.99
17173,Sant Martí Vell,2021-02-03,9,33,0.73,1973.14,341.12,0.83
17174,Sant Miquel de Campmajor,2021-02-03,0,6,1.00,1100.74,0.00,1.00
17175,Sant Miquel de Fluvià,2021-02-03,2,55,0.96,8219.97,137.04,0.98
17176,Sant Mori,2021-02-03,0,31,1.00,2048.04,0.00,1.00
17177,Sant Pau de Segúries,2021-02-03,0,38,1.00,5285.03,0.00,1.00
17178,Sant Pere Pescador,2021-02-03,6,149,0.96,17724.73,399.77,0.98
17180,Santa Coloma de Farners,2021-02-03,10,332,0.97,54401.10,539.50,0.99
17181,Santa Cristina d'Aro,2021-02-03,4,308,0.99,78289.52,359.57,1.00
17182,Santa Llogaia d'Àlguema,2021-02-03,7,35,0.80,4496.71,192.57,0.96
17183,Sant Aniol de Finestres,2021-02-03,2,19,0.89,1620.90,154.35,0.90
17184,Santa Pau,2021-02-03,18,81,0.78,7781.77,880.99,0.89
17185,Sant Joan les Fonts,2021-02-03,10,173,0.94,23860.08,504.08,0.98
17186,Sarrià de Ter,2021-02-03,7,209,0.97,21846.39,370.15,0.98
17187,"Saus, Camallera i Llampaies",2021-02-03,2,93,0.98,11799.70,10.16,1.00
17188,la Selva de Mar,2021-02-03,0,37,1.00,2888.87,0.00,1.00
17189,la Cellera de Ter,2021-02-03,0,119,1.00,12187.21,0.00,1.00
17190,Serinyà,2021-02-03,4,93,0.96,7049.15,67.79,0.99
17191,Serra de Daró,2021-02-03,0,38,1.00,3642.64,0.00,1.00
17192,Setcases,2021-02-03,0,40,1.00,2731.09,0.00,1.00
17193,Sils,2021-02-03,17,272,0.94,53506.17,1038.46,0.98
17194,Susqueda,2021-02-03,0,1,1.00,224.51,0.00,1.00
17195,la Tallada d'Empordà,2021-02-03,0,49,1.00,6318.39,0.00,1.00
17196,Terrades,2021-02-03,0,23,1.00,1947.65,0.00,1.00
17197,Torrent,2021-02-03,2,16,0.88,2707.87,141.45,0.95
17198,Torroella de Fluvià,2021-02-03,2,61,0.97,8096.02,160.54,0.98
17199,Torroella de Montgrí,2021-02-03,18,507,0.96,80200.65,1925.51,0.98
17200,Tortellà,2021-02-03,2,49,0.96,4987.85,33.52,0.99
17201,Toses,2021-02-03,4,42,0.90,4299.39,37.14,0.99
17202,Tossa de Mar,2021-02-03,12,374,0.97,50298.05,273.08,0.99
17203,Ultramort,2021-02-03,3,27,0.89,3266.59,413.10,0.87
17204,Ullà,2021-02-03,0,65,1.00,7496.85,0.00,1.00
17205,Ullastret,2021-02-03,0,43,1.00,3747.48,0.00,1.00
17206,Urús,2021-02-03,2,37,0.95,4885.00,43.50,0.99
17207,la Vall d'en Bas,2021-02-03,2,117,0.98,18305.42,276.53,0.98
17208,la Vall de Bianya,2021-02-03,1,51,0.98,5477.22,57.08,0.99
17209,Vall-llobrega,2021-02-03,0,54,1.00,14263.98,0.00,1.00
17210,Ventalló,2021-02-03,0,89,1.00,10419.95,0.00,1.00
17211,Verges,2021-02-03,0,43,1.00,6270.54,0.00,1.00
17212,Vidrà,2021-02-03,2,24,0.92,2113.88,62.02,0.97
17213,Vidreres,2021-02-03,8,314,0.97,72961.61,572.88,0.99
17214,Vilabertran,2021-02-03,0,32,1.00,2776.97,0.00,1.00
17215,Vilablareix,2021-02-03,9,112,0.92,21218.56,532.87,0.97
17216,Viladasens,2021-02-03,3,15,0.80,1363.21,189.52,0.86
17217,Viladamat,2021-02-03,0,40,1.00,3868.83,0.00,1.00
17218,Vilademuls,2021-02-03,5,66,0.92,4918.32,183.62,0.96
17220,Viladrau,2021-02-03,5,106,0.95,20499.56,278.12,0.99
17221,Vilafant,2021-02-03,8,254,0.97,29439.13,477.53,0.98
17222,Vilaür,2021-02-03,0,27,1.00,2016.20,0.00,1.00
17223,Vilajuïga,2021-02-03,5,86,0.94,8565.25,260.57,0.97
17224,Vilallonga de Ter,2021-02-03,0,51,1.00,4355.86,0.00,1.00
17225,Vilamacolum,2021-02-03,0,45,1.00,5301.46,0.00,1.00
17226,Vilamalla,2021-02-03,0,120,1.00,19421.98,0.00,1.00
17227,Vilamaniscle,2021-02-03,0,34,1.00,2994.82,0.00,1.00
17228,Vilanant,2021-02-03,0,33,1.00,2853.39,0.00,1.00
17230,Vila-sacra,2021-02-03,0,39,1.00,5062.42,0.00,1.00
17232,Vilopriu,2021-02-03,0,33,1.00,4350.94,0.00,1.00
17233,Vilobí d'Onyar,2021-02-03,4,113,0.96,20357.58,192.36,0.99
17234,Biure,2021-02-03,0,30,1.00,2401.69,0.00,1.00
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",2021-02-03,13,104,0.88,9810.10,344.00,0.96
17902,Forallac,2021-02-03,1,114,0.99,15080.65,13.95,1.00
17903,Sant Julià del Llor i Bonmatí,2021-02-03,0,63,1.00,8016.12,0.00,1.00
25001,Abella de la Conca,2021-02-03,5,16,0.69,1282.86,66.32,0.95
25002,Àger,2021-02-03,10,106,0.91,11720.38,482.52,0.96
25003,Agramunt,2021-02-03,46,255,0.82,32942.44,2576.68,0.92
25004,els Alamús,2021-02-03,5,38,0.87,4621.22,305.99,0.93
25005,Alàs i Cerc,2021-02-03,5,64,0.92,5032.27,190.85,0.96
25006,l'Albagés,2021-02-03,12,30,0.60,3401.20,1211.69,0.64
25007,Albatàrrec,2021-02-03,11,51,0.78,7774.96,405.90,0.95
25008,Albesa,2021-02-03,12,65,0.82,10205.90,1835.27,0.82
25009,l'Albi,2021-02-03,18,75,0.76,8190.80,946.83,0.88
25010,Alcanó,2021-02-03,14,29,0.52,2622.99,1027.82,0.61
25011,Alcarràs,2021-02-03,8,171,0.95,30708.80,1562.25,0.95
25012,Alcoletge,2021-02-03,20,125,0.84,17944.51,1765.57,0.90
25013,Alfarràs,2021-02-03,1,96,0.99,11647.09,29.09,1.00
25014,Alfés,2021-02-03,2,27,0.93,2743.62,88.49,0.97
25015,Algerri,2021-02-03,6,37,0.84,4371.30,234.40,0.95
25016,Alguaire,2021-02-03,48,125,0.62,18095.35,4704.74,0.74
25017,Alins,2021-02-03,1,52,0.98,4433.12,11.29,1.00
25019,Almacelles,2021-02-03,7,128,0.95,30931.31,969.13,0.97
25020,Almatret,2021-02-03,1,25,0.96,3399.70,154.70,0.95
25021,Almenar,2021-02-03,17,126,0.87,16975.18,1706.82,0.90
25022,Alòs de Balaguer,2021-02-03,4,19,0.79,1906.79,92.21,0.95
25023,Alpicat,2021-02-03,35,189,0.81,34329.66,3732.71,0.89
25024,Alt Àneu,2021-02-03,25,138,0.82,7825.14,1744.98,0.78
25025,Naut Aran,2021-02-03,25,276,0.91,25295.84,1190.50,0.95
25027,Anglesola,2021-02-03,6,67,0.91,9636.52,554.11,0.94
25029,Arbeca,2021-02-03,18,133,0.86,20836.32,596.61,0.97
25030,el Pont de Bar,2021-02-03,0,50,1.00,3830.68,0.00,1.00
25031,Arres,2021-02-03,8,28,0.71,1153.79,185.00,0.84
25032,Arsèguel,2021-02-03,0,20,1.00,1182.01,0.00,1.00
25033,Artesa de Lleida,2021-02-03,3,73,0.96,9201.96,646.30,0.93
25034,Artesa de Segre,2021-02-03,49,283,0.83,24940.46,2738.97,0.89
25035,la Sentiu de Sió,2021-02-03,13,53,0.75,7186.29,1384.24,0.81
25036,Aspa,2021-02-03,7,29,0.76,2370.60,469.69,0.80
25037,les Avellanes i Santa Linya,2021-02-03,12,119,0.90,7110.68,451.85,0.94
25038,Aitona,2021-02-03,22,74,0.70,8740.90,1363.80,0.84
25039,Baix Pallars,2021-02-03,6,95,0.94,3993.33,436.73,0.89
25040,Balaguer,2021-02-03,52,334,0.84,46873.35,4974.66,0.89
25041,Barbens,2021-02-03,2,44,0.95,6528.22,276.01,0.96
25042,la Baronia de Rialb,2021-02-03,0,19,1.00,1128.21,0.00,1.00
25043,la Vall de Boí,2021-02-03,6,168,0.96,11861.92,326.43,0.97
25044,Bassella,2021-02-03,0,22,1.00,1268.77,0.00,1.00
25045,Bausen,2021-02-03,0,21,1.00,1052.07,0.00,1.00
25046,Belianes,2021-02-03,17,52,0.67,4982.04,933.34,0.81
25047,Bellcaire d'Urgell,2021-02-03,0,77,1.00,10910.23,0.00,1.00
25048,Bell-lloc d'Urgell,2021-02-03,12,141,0.91,21772.66,976.48,0.96
25049,Bellmunt d'Urgell,2021-02-03,0,25,1.00,3195.24,0.00,1.00
25050,Bellpuig,2021-02-03,2,182,0.99,21003.22,152.51,0.99
25051,Bellver de Cerdanya,2021-02-03,25,248,0.90,30014.82,2137.03,0.93
25052,Bellvís,2021-02-03,17,127,0.87,17112.80,707.92,0.96
25053,Benavent de Segrià,2021-02-03,13,47,0.72,4406.43,800.17,0.82
25055,Biosca,2021-02-03,3,43,0.93,2681.74,13.39,1.00
25056,Bovera,2021-02-03,7,25,0.72,2562.63,337.59,0.87
25057,es Bòrdes,2021-02-03,0,40,1.00,2549.20,0.00,1.00
25058,les Borges Blanques,2021-02-03,1,141,0.99,23247.02,127.36,0.99
25059,Bossòst,2021-02-03,3,65,0.95,5714.38,202.08,0.96
25060,Cabanabona,2021-02-03,16,27,0.41,1679.59,586.66,0.65
25061,Cabó,2021-02-03,4,29,0.86,1396.42,74.93,0.95
25062,Camarasa,2021-02-03,18,126,0.86,9715.51,592.25,0.94
25063,Canejan,2021-02-03,2,18,0.89,951.36,47.59,0.95
25064,Castellar de la Ribera,2021-02-03,0,2,1.00,320.63,0.00,1.00
25068,Castellnou de Seana,2021-02-03,17,43,0.60,5169.70,836.79,0.84
25069,Castelló de Farfanya,2021-02-03,0,64,1.00,5056.76,0.00,1.00
25070,Castellserà,2021-02-03,0,64,1.00,8000.80,0.00,1.00
25071,Cava,2021-02-03,1,28,0.96,1908.83,31.67,0.98
25072,Cervera,2021-02-03,56,498,0.89,53567.75,2204.30,0.96
25073,Cervià de les Garrigues,2021-02-03,7,38,0.82,4908.50,335.26,0.93
25074,Ciutadilla,2021-02-03,3,27,0.89,2240.70,198.68,0.91
25075,Clariana de Cardener,2021-02-03,0,3,1.00,293.40,0.00,1.00
25076,el Cogul,2021-02-03,0,21,1.00,2148.96,0.00,1.00
25077,Coll de Nargó,2021-02-03,12,59,0.80,4411.91,762.26,0.83
25078,Corbins,2021-02-03,6,70,0.91,8232.12,311.97,0.96
25079,Cubells,2021-02-03,0,81,1.00,7327.07,0.00,1.00
25081,l'Espluga Calba,2021-02-03,15,35,0.57,3380.29,599.40,0.82
25082,Espot,2021-02-03,1,65,0.98,4354.67,30.72,0.99
25085,Estaràs,2021-02-03,1,37,0.97,2795.30,23.89,0.99
25086,Esterri d'Àneu,2021-02-03,7,71,0.90,8145.48,278.89,0.97
25087,Esterri de Cardós,2021-02-03,0,24,1.00,975.26,0.00,1.00
25088,Estamariu,2021-02-03,0,7,1.00,1241.79,0.00,1.00
25089,Farrera,2021-02-03,3,40,0.93,2497.96,103.96,0.96
25092,la Floresta,2021-02-03,0,18,1.00,1827.74,0.00,1.00
25093,Fondarella,2021-02-03,5,50,0.90,6467.87,536.21,0.92
25094,Foradada,2021-02-03,13,38,0.66,3613.96,1119.46,0.69
25096,la Fuliola,2021-02-03,0,86,1.00,9315.23,0.00,1.00
25097,Fulleda,2021-02-03,0,32,1.00,2005.05,0.00,1.00
25098,Gavet de la Conca,2021-02-03,1,79,0.99,5872.24,55.26,0.99
25099,Golmés,2021-02-03,25,122,0.80,18667.44,1787.03,0.90
25100,Gósol,2021-02-03,0,36,1.00,3926.02,0.00,1.00
25101,la Granadella,2021-02-03,14,46,0.70,4995.91,786.41,0.84
25102,la Granja d'Escarp,2021-02-03,0,53,1.00,4612.19,0.00,1.00
25103,Granyanella,2021-02-03,3,52,0.94,5675.11,51.65,0.99
25104,Granyena de Segarra,2021-02-03,1,25,0.96,1724.56,11.85,0.99
25105,Granyena de les Garrigues,2021-02-03,7,27,0.74,2537.60,344.36,0.86
25109,Guimerà,2021-02-03,6,97,0.94,3953.76,361.98,0.91
25110,Guissona,2021-02-03,42,177,0.76,23110.29,2107.84,0.91
25111,Guixers,2021-02-03,1,1,0.00,67.13,67.13,0.00
25112,Ivars de Noguera,2021-02-03,1,46,0.98,3928.82,32.83,0.99
25113,Ivars d'Urgell,2021-02-03,24,74,0.68,10309.58,2129.91,0.79
25114,Ivorra,2021-02-03,0,30,1.00,1438.42,0.00,1.00
25115,Isona i Conca Dellà,2021-02-03,12,183,0.93,18122.98,658.54,0.96
25118,Juncosa,2021-02-03,0,25,1.00,2304.81,0.00,1.00
25119,Juneda,2021-02-03,19,141,0.87,14123.29,794.93,0.94
25120,Lleida,2021-02-03,41,1756,0.98,243791.67,3646.53,0.99
25121,Les,2021-02-03,2,52,0.96,5079.36,185.36,0.96
25122,Linyola,2021-02-03,16,118,0.86,17111.17,745.41,0.96
25123,Lladorre,2021-02-03,10,75,0.87,5387.96,1426.24,0.74
25124,Lladurs,2021-02-03,0,1,1.00,296.37,0.00,1.00
25125,Llardecans,2021-02-03,4,40,0.90,3780.73,295.92,0.92
25126,Llavorsí,2021-02-03,7,32,0.78,3222.08,631.91,0.80
25127,Lles de Cerdanya,2021-02-03,5,67,0.93,4826.30,183.64,0.96
25128,Llimiana,2021-02-03,0,29,1.00,1592.30,0.00,1.00
25129,Llobera,2021-02-03,0,1,1.00,150.12,0.00,1.00
25130,Maldà,2021-02-03,0,29,1.00,2060.77,0.00,1.00
25131,Massalcoreig,2021-02-03,0,36,1.00,3632.16,0.00,1.00
25132,Massoteres,2021-02-03,9,31,0.71,2297.60,453.54,0.80
25133,Maials,2021-02-03,19,75,0.75,7829.25,750.54,0.90
25134,Menàrguens,2021-02-03,4,68,0.94,13398.01,181.21,0.99
25135,Miralcamp,2021-02-03,37,117,0.68,12747.44,2477.51,0.81
25136,la Molsosa,2021-02-03,0,17,1.00,1183.20,0.00,1.00
25137,Mollerussa,2021-02-03,18,285,0.94,38456.25,379.33,0.99
25138,Montgai,2021-02-03,17,61,0.72,6124.22,1399.35,0.77
25139,Montellà i Martinet,2021-02-03,2,70,0.97,6657.43,131.78,0.98
25140,Montferrer i Castellbò,2021-02-03,1,147,0.99,18092.83,30.19,1.00
25141,Montoliu de Segarra,2021-02-03,3,68,0.96,4094.90,107.92,0.97
25142,Montoliu de Lleida,2021-02-03,5,39,0.87,4934.92,368.89,0.93
25143,Montornès de Segarra,2021-02-03,13,27,0.52,2241.00,749.88,0.67
25145,Nalec,2021-02-03,7,19,0.63,1761.87,315.65,0.82
25146,Navès,2021-02-03,0,14,1.00,2074.04,0.00,1.00
25148,Odèn,2021-02-03,2,7,0.71,518.46,33.17,0.94
25149,Oliana,2021-02-03,1,113,0.99,12810.96,23.98,1.00
25150,Oliola,2021-02-03,0,52,1.00,3477.36,0.00,1.00
25151,Olius,2021-02-03,3,73,0.96,13294.90,222.52,0.98
25152,les Oluges,2021-02-03,6,69,0.91,4912.23,412.97,0.92
25153,els Omellons,2021-02-03,5,27,0.81,2364.54,429.87,0.82
25154,els Omells de na Gaia,2021-02-03,7,36,0.81,3175.55,485.68,0.85
25155,Organyà,2021-02-03,0,72,1.00,7189.70,0.00,1.00
25156,Os de Balaguer,2021-02-03,7,103,0.93,11048.65,630.78,0.94
25157,Ossó de Sió,2021-02-03,23,72,0.68,4586.99,986.49,0.78
25158,el Palau d'Anglesola,2021-02-03,18,173,0.90,27645.88,872.00,0.97
25161,Conca de Dalt,2021-02-03,10,70,0.86,5871.99,160.47,0.97
25163,la Coma i la Pedra,2021-02-03,0,45,1.00,13263.90,0.00,1.00
25164,Penelles,2021-02-03,5,29,0.83,2638.37,358.90,0.86
25165,Peramola,2021-02-03,1,47,0.98,2691.90,28.89,0.99
25166,Pinell de Solsonès,2021-02-03,1,4,0.75,471.67,54.96,0.88
25167,Pinós,2021-02-03,0,21,1.00,1889.47,0.00,1.00
25168,el Poal,2021-02-03,13,36,0.64,6764.68,1113.18,0.84
25169,la Pobla de Cérvoles,2021-02-03,2,17,0.88,2387.47,157.56,0.93
25170,Bellaguarda,2021-02-03,0,22,1.00,2110.51,0.00,1.00
25171,la Pobla de Segur,2021-02-03,2,127,0.98,11918.73,328.36,0.97
25172,Ponts,2021-02-03,2,100,0.98,12531.39,89.25,0.99
25173,el Pont de Suert,2021-02-03,4,114,0.96,13653.43,187.20,0.99
25174,la Portella,2021-02-03,12,39,0.69,2901.13,526.21,0.82
25175,Prats i Sansor,2021-02-03,0,40,1.00,8443.55,0.00,1.00
25176,Preixana,2021-02-03,16,46,0.65,4556.43,1058.73,0.77
25177,Preixens,2021-02-03,0,64,1.00,4622.64,0.00,1.00
25179,Prullans,2021-02-03,0,41,1.00,4903.58,0.00,1.00
25180,Puiggròs,2021-02-03,13,37,0.65,2424.22,682.59,0.72
25181,Puigverd d'Agramunt,2021-02-03,6,31,0.81,2595.93,258.12,0.90
25182,Puigverd de Lleida,2021-02-03,4,64,0.94,10469.37,366.69,0.96
25183,Rialp,2021-02-03,24,66,0.64,4839.49,890.42,0.82
25185,Ribera d'Urgellet,2021-02-03,4,68,0.94,7480.85,473.30,0.94
25186,Riner,2021-02-03,0,18,1.00,1809.00,0.00,1.00
25189,Rosselló,2021-02-03,0,121,1.00,14961.59,0.00,1.00
25190,Salàs de Pallars,2021-02-03,2,43,0.95,3960.28,17.27,1.00
25191,Sanaüja,2021-02-03,16,51,0.69,4702.73,1086.51,0.77
25192,Sant Guim de Freixenet,2021-02-03,2,127,0.98,9671.82,28.32,1.00
25193,Sant Llorenç de Morunys,2021-02-03,3,94,0.97,8719.51,94.48,0.99
25194,Sant Ramon,2021-02-03,2,82,0.98,5679.37,35.76,0.99
