id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
09114,Cubillo del Campo,2021-02-13,5,57,0.91,2341.13,63.01,0.97
09115,Cubo de Bureba,2021-02-13,13,54,0.76,3964.33,1293.35,0.67
09117,La Cueva de Roa,2021-02-13,4,13,0.69,1718.82,118.28,0.93
09119,Cuevas de San Clemente,2021-02-13,1,75,0.99,2842.23,7.77,1.00
09120,Encío,2021-02-13,4,19,0.79,1056.06,167.65,0.84
09122,Espinosa de Cervera,2021-02-13,0,59,1.00,2500.34,0.00,1.00
09123,Espinosa del Camino,2021-02-13,2,22,0.91,1654.33,138.54,0.92
09124,Espinosa de los Monteros,2021-02-13,16,207,0.92,20843.24,2379.76,0.89
09125,Estépar,2021-02-13,153,243,0.37,19153.80,11904.41,0.38
09127,Fontioso,2021-02-13,18,18,0.00,2208.71,2208.71,0.00
09128,Frandovínez,2021-02-13,4,64,0.94,3383.82,148.71,0.96
09129,Fresneda de la Sierra Tirón,2021-02-13,1,32,0.97,1705.61,21.12,0.99
09130,Fresneña,2021-02-13,39,53,0.26,5989.15,4414.95,0.26
09131,Fresnillo de las Dueñas,2021-02-13,11,50,0.78,5119.41,952.53,0.81
09132,Fresno de Río Tirón,2021-02-13,0,26,1.00,2499.72,0.00,1.00
09133,Fresno de Rodilla,2021-02-13,0,24,1.00,1317.66,0.00,1.00
09134,Frías,2021-02-13,3,87,0.97,11376.24,73.32,0.99
09135,Fuentebureba,2021-02-13,3,44,0.93,2229.44,70.70,0.97
09136,Fuentecén,2021-02-13,15,40,0.63,3796.68,1011.33,0.73
09137,Fuentelcésped,2021-02-13,14,29,0.52,3647.83,1568.00,0.57
09138,Fuentelisendo,2021-02-13,36,36,0.00,3495.15,3495.15,0.00
09139,Fuentemolinos,2021-02-13,9,20,0.55,1744.23,590.75,0.66
09140,Fuentenebro,2021-02-13,10,39,0.74,3679.83,349.41,0.91
09141,Fuentespina,2021-02-13,16,84,0.81,7252.28,1266.67,0.83
09143,Galbarros,2021-02-13,2,14,0.86,1117.16,132.01,0.88
09144,La Gallega,2021-02-13,3,47,0.94,2442.14,135.14,0.94
09148,Grijalba,2021-02-13,27,28,0.04,2463.53,2425.05,0.02
09149,Grisaleña,2021-02-13,13,13,0.00,1413.14,1413.14,0.00
09151,Gumiel de Izán,2021-02-13,12,139,0.91,10719.19,1847.19,0.83
09152,Gumiel de Mercado,2021-02-13,34,37,0.08,4928.72,4665.18,0.05
09154,Hacinas,2021-02-13,7,81,0.91,4891.74,182.18,0.96
09155,Haza,2021-02-13,16,17,0.06,1284.72,1104.26,0.14
09159,Hontanas,2021-02-13,8,20,0.60,2074.36,730.73,0.65
09160,Hontangas,2021-02-13,12,26,0.54,2758.13,1256.05,0.54
09162,Hontoria de la Cantera,2021-02-13,0,61,1.00,4035.40,0.00,1.00
09163,Hontoria del Pinar,2021-02-13,3,242,0.99,13435.68,168.74,0.99
09164,Hontoria de Valdearados,2021-02-13,6,57,0.89,3485.10,315.48,0.91
09166,Las Hormazas,2021-02-13,21,31,0.32,3066.42,2214.84,0.28
09167,Hornillos del Camino,2021-02-13,6,16,0.63,1243.67,443.15,0.64
09168,La Horra,2021-02-13,47,66,0.29,5615.52,2919.97,0.48
09169,Hortigüela,2021-02-13,1,70,0.99,3745.26,43.31,0.99
09170,Hoyales de Roa,2021-02-13,5,39,0.87,3654.70,119.67,0.97
09172,Huérmeces,2021-02-13,15,46,0.67,4077.70,1275.53,0.69
09173,Huerta de Arriba,2021-02-13,32,39,0.18,2899.35,2186.11,0.25
09174,Huerta de Rey,2021-02-13,5,168,0.97,12913.19,772.04,0.94
09175,Humada,2021-02-13,59,62,0.05,6103.26,5673.21,0.07
09176,Hurones,2021-02-13,2,23,0.91,1730.73,337.54,0.80
09177,Ibeas de Juarros,2021-02-13,71,257,0.72,19530.41,3832.09,0.80
09178,Ibrillos,2021-02-13,15,15,0.00,880.81,880.81,0.00
09179,Iglesiarrubia,2021-02-13,3,32,0.91,2703.55,273.65,0.90
09180,Iglesias,2021-02-13,36,36,0.00,2669.26,2669.26,0.00
09181,Isar,2021-02-13,51,98,0.48,7870.09,4459.52,0.43
09182,Itero del Castillo,2021-02-13,24,43,0.44,2966.50,1463.25,0.51
09183,Jaramillo de la Fuente,2021-02-13,24,30,0.20,2095.48,1495.86,0.29
09184,Jaramillo Quemado,2021-02-13,0,47,1.00,2954.53,0.00,1.00
09189,Junta de Traslaloma,2021-02-13,81,108,0.25,11583.04,8699.91,0.25
09190,Junta de Villalba de Losa,2021-02-13,29,45,0.36,4374.80,3177.34,0.27
09191,Jurisdicción de Lara,2021-02-13,0,80,1.00,3607.64,0.00,1.00
09192,Jurisdicción de San Zadornil,2021-02-13,44,44,0.00,3145.38,3145.38,0.00
09194,Lerma,2021-02-13,85,290,0.71,33149.58,13014.01,0.61
09195,Llano de Bureba,2021-02-13,6,23,0.74,1572.79,357.04,0.77
09196,Madrigal del Monte,2021-02-13,2,90,0.98,4577.72,23.87,0.99
09197,Madrigalejo del Monte,2021-02-13,28,72,0.61,5278.75,2496.45,0.53
09198,Mahamud,2021-02-13,3,80,0.96,4590.89,110.24,0.98
09199,Mambrilla de Castrejón,2021-02-13,1,25,0.96,1780.58,43.07,0.98
09200,Mambrillas de Lara,2021-02-13,1,78,0.99,3422.98,206.00,0.94
09201,Mamolar,2021-02-13,6,36,0.83,1484.10,332.33,0.78
09202,Manciles,2021-02-13,7,11,0.36,1101.24,793.71,0.28
09206,Mazuela,2021-02-13,45,45,0.00,2896.95,2896.95,0.00
09208,Mecerreyes,2021-02-13,5,78,0.94,4222.22,614.79,0.85
09209,Medina de Pomar,2021-02-13,42,851,0.95,99147.94,3407.68,0.97
09211,Melgar de Fernamental,2021-02-13,55,188,0.71,22855.26,8535.87,0.63
09213,Merindad de Cuesta-Urria,2021-02-13,68,177,0.62,15564.85,4319.79,0.72
09214,Merindad de Montija,2021-02-13,8,275,0.97,31170.85,483.40,0.98
09215,Merindad de Sotoscueva,2021-02-13,76,205,0.63,20767.56,7764.03,0.63
09216,Merindad de Valdeporres,2021-02-13,127,188,0.32,19723.51,10937.82,0.45
09217,Merindad de Valdivielso,2021-02-13,134,167,0.20,17429.01,13849.23,0.21
09218,Milagros,2021-02-13,22,48,0.54,6862.41,2591.43,0.62
09219,Miranda de Ebro,2021-02-13,203,872,0.77,114715.95,17040.82,0.85
09220,Miraveche,2021-02-13,3,51,0.94,4614.58,107.48,0.98
09221,Modúbar de la Emparedada,2021-02-13,20,86,0.77,8585.97,1761.92,0.79
09223,Monasterio de la Sierra,2021-02-13,0,16,1.00,1059.52,0.00,1.00
09224,Monasterio de Rodilla,2021-02-13,0,74,1.00,3411.98,0.00,1.00
09225,Moncalvillo,2021-02-13,34,38,0.11,3046.05,2428.33,0.20
09226,Monterrubio de la Demanda,2021-02-13,15,38,0.61,2757.06,1177.86,0.57
09227,Montorio,2021-02-13,1,65,0.98,4846.16,13.98,1.00
09228,Moradillo de Roa,2021-02-13,8,48,0.83,3597.30,247.74,0.93
09229,Nava de Roa,2021-02-13,1,37,0.97,3445.87,107.12,0.97
09230,Navas de Bureba,2021-02-13,8,18,0.56,2106.04,629.85,0.70
09231,Nebreda,2021-02-13,20,21,0.05,2783.95,2483.05,0.11
09232,Neila,2021-02-13,36,38,0.05,3536.19,2885.87,0.18
09235,Olmedillo de Roa,2021-02-13,40,40,0.00,4639.25,4639.25,0.00
09236,Olmillos de Muñó,2021-02-13,20,22,0.09,1473.98,1174.44,0.20
09238,Oña,2021-02-13,22,192,0.89,14617.06,1258.07,0.91
09239,Oquillas,2021-02-13,16,18,0.11,1098.04,886.34,0.19
09241,Orbaneja Riopico,2021-02-13,15,49,0.69,3414.06,668.72,0.80
09242,Padilla de Abajo,2021-02-13,14,34,0.59,2849.61,1327.80,0.53
09243,Padilla de Arriba,2021-02-13,8,27,0.70,2058.01,352.74,0.83
09244,Padrones de Bureba,2021-02-13,5,18,0.72,1139.28,265.46,0.77
09246,Palacios de la Sierra,2021-02-13,74,135,0.45,12393.72,5853.97,0.53
09247,Palacios de Riopisuerga,2021-02-13,2,17,0.88,1619.88,68.89,0.96
09248,Palazuelos de la Sierra,2021-02-13,28,33,0.15,2433.10,1834.41,0.25
09249,Palazuelos de Muñó,2021-02-13,32,42,0.24,2417.99,1297.65,0.46
09250,Pampliega,2021-02-13,19,98,0.81,6457.25,1029.35,0.84
09251,Pancorbo,2021-02-13,13,89,0.85,10541.01,1035.59,0.90
09253,Pardilla,2021-02-13,21,34,0.38,2362.04,1385.06,0.41
09255,Partido de la Sierra en Tobalina,2021-02-13,0,26,1.00,2451.04,0.00,1.00
09256,Pedrosa de Duero,2021-02-13,51,141,0.64,11503.60,3768.95,0.67
09257,Pedrosa del Páramo,2021-02-13,21,21,0.00,2077.81,2077.81,0.00
09258,Pedrosa del Príncipe,2021-02-13,9,53,0.83,3809.10,576.55,0.85
09259,Pedrosa de Río Úrbel,2021-02-13,18,74,0.76,5100.10,1108.55,0.78
09261,Peñaranda de Duero,2021-02-13,3,87,0.97,6479.05,32.59,0.99
09262,Peral de Arlanza,2021-02-13,5,58,0.91,4072.78,147.48,0.96
09265,Piérnigas,2021-02-13,0,16,1.00,1437.98,0.00,1.00
09266,Pineda de la Sierra,2021-02-13,32,33,0.03,2640.51,2594.77,0.02
09267,Pineda Trasmonte,2021-02-13,9,73,0.88,3282.96,341.87,0.90
09268,Pinilla de los Barruecos,2021-02-13,7,69,0.90,3249.46,239.94,0.93
09269,Pinilla de los Moros,2021-02-13,12,33,0.64,1840.93,721.84,0.61
09270,Pinilla Trasmonte,2021-02-13,28,53,0.47,4223.50,2823.89,0.33
09272,Poza de la Sal,2021-02-13,30,135,0.78,12233.37,1164.34,0.90
09273,Prádanos de Bureba,2021-02-13,14,44,0.68,2409.72,322.84,0.87
09274,Pradoluengo,2021-02-13,80,198,0.60,12424.19,3808.09,0.69
09275,Presencio,2021-02-13,27,73,0.63,4630.65,1572.39,0.66
09276,La Puebla de Arganzón,2021-02-13,0,48,1.00,5190.56,0.00,1.00
09277,Puentedura,2021-02-13,3,47,0.94,3501.75,248.68,0.93
09279,Quemada,2021-02-13,1,80,0.99,5756.30,169.18,0.97
09280,Quintanabureba,2021-02-13,18,20,0.10,1745.67,1547.35,0.11
09281,Quintana del Pidio,2021-02-13,0,40,1.00,3491.26,0.00,1.00
09283,Quintanaélez,2021-02-13,13,24,0.46,2082.89,1125.09,0.46
09287,Quintanaortuño,2021-02-13,7,59,0.88,3547.71,315.35,0.91
09288,Quintanapalla,2021-02-13,0,58,1.00,2515.34,0.00,1.00
09289,Quintanar de la Sierra,2021-02-13,79,175,0.55,18719.28,8113.25,0.57
09292,Quintanavides,2021-02-13,7,31,0.77,2293.95,486.17,0.79
09294,Quintanilla de la Mata,2021-02-13,8,29,0.72,2363.02,1042.80,0.56
09295,Quintanilla del Coco,2021-02-13,2,40,0.95,1774.59,66.96,0.96
09297,Las Quintanillas,2021-02-13,25,89,0.72,5682.50,881.05,0.84
09298,Quintanilla San García,2021-02-13,11,24,0.54,2553.36,660.57,0.74
09301,Quintanilla Vivar,2021-02-13,2,83,0.98,8689.86,102.85,0.99
09302,Rabanera del Pinar,2021-02-13,26,80,0.68,5589.07,1787.45,0.68
09303,Rábanos,2021-02-13,14,33,0.58,2243.68,1193.67,0.47
09304,Rabé de las Calzadas,2021-02-13,5,39,0.87,3740.72,491.25,0.87
09306,Rebolledo de la Torre,2021-02-13,30,38,0.21,4140.69,3140.01,0.24
09307,Redecilla del Camino,2021-02-13,17,31,0.45,2521.40,1066.34,0.58
09308,Redecilla del Campo,2021-02-13,22,46,0.52,3442.19,1536.95,0.55
09309,Regumiel de la Sierra,2021-02-13,61,82,0.26,6432.14,4197.70,0.35
09310,Reinoso,2021-02-13,9,9,0.00,786.17,786.17,0.00
09311,Retuerta,2021-02-13,1,27,0.96,1903.03,213.68,0.89
09312,La Revilla y Ahedo,2021-02-13,10,101,0.90,5587.44,730.41,0.87
09314,Revilla del Campo,2021-02-13,5,65,0.92,3669.90,156.32,0.96
09315,Revillarruz,2021-02-13,12,108,0.89,10836.48,1169.49,0.89
09316,Revilla Vallejera,2021-02-13,58,70,0.17,6687.80,5681.12,0.15
09317,Rezmondo,2021-02-13,5,18,0.72,1107.72,345.28,0.69
09318,Riocavado de la Sierra,2021-02-13,10,25,0.60,1750.93,167.96,0.90
09321,Roa,2021-02-13,37,110,0.66,13765.64,3512.30,0.74
09323,Rojas,2021-02-13,0,25,1.00,2403.00,0.00,1.00
09325,Royuela de Río Franco,2021-02-13,20,53,0.62,5963.04,2839.76,0.52
09326,Rubena,2021-02-13,0,44,1.00,2439.06,0.00,1.00
09327,Rublacedo de Abajo,2021-02-13,11,23,0.52,2455.91,776.70,0.68
09328,Rucandio,2021-02-13,14,26,0.46,2074.19,1172.81,0.43
09329,Salas de Bureba,2021-02-13,19,19,0.00,2121.95,2121.95,0.00
09330,Salas de los Infantes,2021-02-13,51,196,0.74,19401.17,3792.86,0.80
09332,Saldaña de Burgos,2021-02-13,34,88,0.61,8734.29,6097.23,0.30
09334,Salinillas de Bureba,2021-02-13,14,19,0.26,1777.83,1441.15,0.19
09335,San Adrián de Juarros,2021-02-13,6,26,0.77,2265.65,288.85,0.87
09337,San Juan del Monte,2021-02-13,0,44,1.00,2496.89,0.00,1.00
09338,San Mamés de Burgos,2021-02-13,3,54,0.94,3709.16,177.29,0.95
09339,San Martín de Rubiales,2021-02-13,0,30,1.00,2850.26,0.00,1.00
09340,San Millán de Lara,2021-02-13,31,41,0.24,3193.73,2208.92,0.31
09343,Santa Cecilia,2021-02-13,25,55,0.55,4278.39,2183.97,0.49
09345,Santa Cruz de la Salceda,2021-02-13,15,39,0.62,3033.37,912.20,0.70
09346,Santa Cruz del Valle Urbión,2021-02-13,20,28,0.29,2194.40,1142.21,0.48
09347,Santa Gadea del Cid,2021-02-13,3,43,0.93,3628.71,183.36,0.95
09348,Santa Inés,2021-02-13,2,38,0.95,2760.29,97.57,0.96
09350,Santa María del Campo,2021-02-13,23,201,0.89,12795.29,1716.32,0.87
09351,Santa María del Invierno,2021-02-13,5,61,0.92,3007.65,93.97,0.97
09352,Santa María del Mercadillo,2021-02-13,0,55,1.00,2750.62,0.00,1.00
09353,Santa María Ribarredonda,2021-02-13,3,84,0.96,4738.10,69.53,0.99
09354,Santa Olalla de Bureba,2021-02-13,11,32,0.66,1847.62,405.31,0.78
09355,Santibáñez de Esgueva,2021-02-13,0,23,1.00,2569.66,0.00,1.00
09356,Santibáñez del Val,2021-02-13,7,33,0.79,1446.07,255.19,0.82
09358,Santo Domingo de Silos,2021-02-13,6,126,0.95,7912.47,362.08,0.95
09360,San Vicente del Valle,2021-02-13,13,24,0.46,1500.96,557.92,0.63
09361,Sargentes de la Lora,2021-02-13,22,44,0.50,4810.95,2353.37,0.51
09362,Sarracín,2021-02-13,1,33,0.97,3135.75,116.48,0.96
09363,Sasamón,2021-02-13,112,303,0.63,23209.46,9150.84,0.61
09365,La Sequera de Haza,2021-02-13,10,21,0.52,1886.54,793.03,0.58
09366,Solarana,2021-02-13,15,50,0.70,3443.46,809.26,0.76
09368,Sordillos,2021-02-13,6,15,0.60,1401.84,564.87,0.60
09369,Sotillo de la Ribera,2021-02-13,27,93,0.71,7705.80,1950.01,0.75
09372,Sotragero,2021-02-13,1,59,0.98,3747.15,21.88,0.99
09373,Sotresgudo,2021-02-13,68,228,0.70,17232.03,4484.64,0.74
09374,Susinos del Páramo,2021-02-13,15,15,0.00,1841.48,1841.48,0.00
09375,Tamarón,2021-02-13,27,41,0.34,1646.30,992.67,0.40
09377,Tardajos,2021-02-13,12,74,0.84,6794.40,394.39,0.94
09378,Tejada,2021-02-13,8,30,0.73,1471.08,455.86,0.69
09380,Terradillos de Esgueva,2021-02-13,21,21,0.00,2059.42,2059.42,0.00
09381,Tinieblas de la Sierra,2021-02-13,22,22,0.00,1695.34,1695.34,0.00
09382,Tobar,2021-02-13,17,17,0.00,1057.87,1057.87,0.00
09384,Tordómar,2021-02-13,25,95,0.74,6952.62,1750.17,0.75
09386,Torrecilla del Monte,2021-02-13,4,45,0.91,2522.41,278.38,0.89
09387,Torregalindo,2021-02-13,19,34,0.44,3800.96,1095.97,0.71
09388,Torrelara,2021-02-13,0,52,1.00,2065.85,0.00,1.00
09389,Torrepadre,2021-02-13,30,47,0.36,3370.53,1702.31,0.49
09390,Torresandino,2021-02-13,49,52,0.06,8033.01,7387.62,0.08
09391,Tórtoles de Esgueva,2021-02-13,30,65,0.54,7318.48,1586.93,0.78
09392,Tosantos,2021-02-13,1,26,0.96,2205.08,181.56,0.92
09394,Trespaderne,2021-02-13,28,141,0.80,16304.12,1690.13,0.90
09395,Tubilla del Agua,2021-02-13,33,73,0.55,6301.80,2700.83,0.57
09396,Tubilla del Lago,2021-02-13,5,52,0.90,3707.43,625.29,0.83
09398,Úrbel del Castillo,2021-02-13,1,35,0.97,3299.97,31.40,0.99
09400,Vadocondes,2021-02-13,2,73,0.97,4463.09,57.47,0.99
09403,Valdeande,2021-02-13,0,47,1.00,2676.01,0.00,1.00
09405,Valdezate,2021-02-13,1,45,0.98,3259.38,25.62,0.99
09406,Valdorros,2021-02-13,13,94,0.86,9608.03,999.18,0.90
09407,Valmala,2021-02-13,19,30,0.37,1779.50,983.14,0.45
09408,Vallarta de Bureba,2021-02-13,0,25,1.00,1922.95,0.00,1.00
09409,Valle de Manzanedo,2021-02-13,62,65,0.05,6039.17,5779.80,0.04
09410,Valle de Mena,2021-02-13,214,555,0.61,73318.84,25155.56,0.66
09411,Valle de Oca,2021-02-13,63,79,0.20,4630.78,3371.95,0.27
09412,Valle de Tobalina,2021-02-13,51,317,0.84,31042.20,3107.46,0.90
09413,Valle de Valdebezana,2021-02-13,32,233,0.86,24243.51,2276.18,0.91
09414,Valle de Valdelaguna,2021-02-13,61,65,0.06,4218.97,3739.42,0.11
09415,Valle de Valdelucio,2021-02-13,90,131,0.31,9746.58,7140.58,0.27
09416,Valle de Zamanzas,2021-02-13,12,42,0.71,4010.60,1421.50,0.65
09417,Vallejera,2021-02-13,20,32,0.38,1579.35,808.29,0.49
09418,Valles de Palenzuela,2021-02-13,21,23,0.09,2138.48,2031.22,0.05
09419,Valluércanes,2021-02-13,23,23,0.00,2715.29,2715.29,0.00
09421,La Vid y Barrios,2021-02-13,28,88,0.68,6725.18,2674.07,0.60
09422,La Vid de Bureba,2021-02-13,2,18,0.89,1873.95,88.65,0.95
09423,Vileña,2021-02-13,1,7,0.86,736.33,85.29,0.88
09424,Viloria de Rioja,2021-02-13,1,13,0.92,1320.54,98.43,0.93
09425,Vilviestre del Pinar,2021-02-13,54,146,0.63,8686.32,1995.17,0.77
09427,Villadiego,2021-02-13,5,503,0.99,42043.38,260.53,0.99
09428,Villaescusa de Roa,2021-02-13,8,21,0.62,2211.80,442.80,0.80
09429,Villaescusa la Sombría,2021-02-13,19,30,0.37,2636.33,1758.51,0.33
09430,Villaespasa,2021-02-13,31,39,0.21,2043.12,1540.28,0.25
09431,Villafranca Montes de Oca,2021-02-13,49,69,0.29,4577.25,2807.93,0.39
09432,Villafruela,2021-02-13,16,36,0.56,3887.47,613.02,0.84
09433,Villagalijo,2021-02-13,19,19,0.00,1609.41,1609.41,0.00
09434,Villagonzalo Pedernales,2021-02-13,44,308,0.86,28411.93,4065.17,0.86
09437,Villahoz,2021-02-13,16,97,0.84,7853.18,2001.07,0.75
09438,Villalba de Duero,2021-02-13,69,85,0.19,7992.55,4247.12,0.47
09439,Villalbilla de Burgos,2021-02-13,34,185,0.82,16369.36,1444.88,0.91
09440,Villalbilla de Gumiel,2021-02-13,2,39,0.95,2155.28,54.83,0.97
09441,Villaldemiro,2021-02-13,23,35,0.34,2590.94,1879.63,0.27
09442,Villalmanzo,2021-02-13,11,116,0.91,9331.57,921.41,0.90
09443,Villamayor de los Montes,2021-02-13,20,71,0.72,5054.62,890.94,0.82
09444,Villamayor de Treviño,2021-02-13,16,32,0.50,2166.88,849.20,0.61
09445,Villambistia,2021-02-13,0,24,1.00,1848.88,0.00,1.00
09446,Villamedianilla,2021-02-13,10,19,0.47,1744.42,932.38,0.47
09447,Villamiel de la Sierra,2021-02-13,31,37,0.16,1293.79,994.56,0.23
09448,Villangómez,2021-02-13,5,120,0.96,6648.13,71.12,0.99
09449,Villanueva de Argaño,2021-02-13,9,28,0.68,2344.02,784.44,0.67
09450,Villanueva de Carazo,2021-02-13,1,41,0.98,1861.82,10.49,0.99
09451,Villanueva de Gumiel,2021-02-13,1,33,0.97,3808.98,109.43,0.97
09454,Villanueva de Teba,2021-02-13,1,18,0.94,1949.12,94.47,0.95
09455,Villaquirán de la Puebla,2021-02-13,14,24,0.42,1525.31,620.19,0.59
09456,Villaquirán de los Infantes,2021-02-13,41,58,0.29,3641.19,2679.47,0.26
09458,Villariezo,2021-02-13,15,95,0.84,11637.95,816.67,0.93
09460,Villasandino,2021-02-13,29,83,0.65,6780.89,1508.31,0.78
09463,Villasur de Herreros,2021-02-13,52,108,0.52,5306.57,2152.91,0.59
09464,Villatuelda,2021-02-13,12,24,0.50,2525.56,893.24,0.65
09466,Villaverde del Monte,2021-02-13,38,86,0.56,5961.99,3256.46,0.45
09467,Villaverde-Mogina,2021-02-13,17,61,0.72,3252.08,944.53,0.71
09471,Villayerno Morquillas,2021-02-13,2,49,0.96,3459.77,70.79,0.98
09472,Villazopeque,2021-02-13,7,37,0.81,2072.02,445.36,0.79
09473,Villegas,2021-02-13,17,54,0.69,3015.68,585.31,0.81
09476,Villoruebo,2021-02-13,17,47,0.64,2315.52,778.66,0.66
09478,Vizcaínos,2021-02-13,16,16,0.00,944.33,944.33,0.00
09480,Zael,2021-02-13,28,28,0.00,1836.10,1836.10,0.00
09482,Zarzosa de Río Pisuerga,2021-02-13,0,28,1.00,1834.13,0.00,1.00
09483,Zazuar,2021-02-13,0,64,1.00,5018.61,0.00,1.00
09485,Zuñeda,2021-02-13,0,20,1.00,1688.19,0.00,1.00
09813,Comunidad de Vizcaínos y Jaramillo de la Fuente,2021-02-13,0,0,0,0.00,0.00,0
09901,Quintanilla del Agua y Tordueles,2021-02-13,21,77,0.73,7313.04,1995.35,0.73
09902,Valle de Santibáñez,2021-02-13,28,226,0.88,14296.73,1158.88,0.92
09903,Villarcayo de Merindad de Castilla la Vieja,2021-02-13,217,514,0.58,67284.37,23940.28,0.64
09904,Valle de las Navas,2021-02-13,64,206,0.69,15140.18,4459.60,0.71
09905,Valle de Sedano,2021-02-13,7,289,0.98,16278.34,977.66,0.94
09906,Merindad de Río Ubierna,2021-02-13,6,456,0.99,29540.54,924.07,0.97
09907,Alfoz de Quintanadueñas,2021-02-13,16,208,0.92,14322.98,438.34,0.97
09908,Valle de Losa,2021-02-13,70,316,0.78,45168.62,10857.94,0.76
24001,Acebedo,2021-02-13,38,57,0.33,7201.42,4175.24,0.42
24002,Algadefe,2021-02-13,25,26,0.04,6235.83,5657.44,0.09
24003,Alija del Infantado,2021-02-13,50,84,0.40,12499.08,5805.15,0.54
24004,Almanza,2021-02-13,90,90,0.00,11183.74,11183.74,0.00
24005,La Antigua,2021-02-13,67,74,0.09,12164.18,11034.13,0.09
24006,Ardón,2021-02-13,0,116,1.00,13132.05,0.00,1.00
24007,Arganza,2021-02-13,0,133,1.00,14270.16,0.00,1.00
24008,Astorga,2021-02-13,11,369,0.97,52033.15,761.36,0.99
24009,Balboa,2021-02-13,0,70,1.00,6480.98,0.00,1.00
24010,La Bañeza,2021-02-13,43,259,0.83,42852.34,5996.82,0.86
24011,Barjas,2021-02-13,2,53,0.96,7993.47,1313.24,0.84
24012,Los Barrios de Luna,2021-02-13,67,67,0.00,9185.61,9185.61,0.00
24014,Bembibre,2021-02-13,81,524,0.85,54992.17,7082.40,0.87
24015,Benavides,2021-02-13,97,205,0.53,26577.94,12890.90,0.51
24016,Benuza,2021-02-13,4,76,0.95,14775.37,898.51,0.94
24017,Bercianos del Páramo,2021-02-13,63,80,0.21,12093.18,9074.42,0.25
24018,Bercianos del Real Camino,2021-02-13,1,67,0.99,6232.67,19.80,1.00
24019,Berlanga del Bierzo,2021-02-13,0,71,1.00,9150.59,0.00,1.00
24020,Boca de Huérgano,2021-02-13,104,124,0.16,12251.73,9403.29,0.23
24021,Boñar,2021-02-13,72,115,0.37,21394.65,12740.23,0.40
24022,Borrenes,2021-02-13,0,46,1.00,8456.42,0.00,1.00
24023,Brazuelo,2021-02-13,21,102,0.79,11718.41,2041.86,0.83
24024,El Burgo Ranero,2021-02-13,56,126,0.56,18414.75,6793.07,0.63
24025,Burón,2021-02-13,73,114,0.36,11140.46,6613.91,0.41
24026,Bustillo del Páramo,2021-02-13,116,118,0.02,25634.35,25163.71,0.02
24027,Cabañas Raras,2021-02-13,3,108,0.97,24106.73,2573.83,0.89
24028,Cabreros del Río,2021-02-13,0,48,1.00,8697.43,0.00,1.00
24029,Cabrillanes,2021-02-13,127,160,0.21,17825.54,14157.29,0.21
24030,Cacabelos,2021-02-13,19,316,0.94,36268.12,2243.57,0.94
24031,Calzada del Coto,2021-02-13,17,43,0.60,6242.26,2106.12,0.66
24032,Campazas,2021-02-13,19,19,0.00,3965.02,3965.02,0.00
24033,Campo de Villavidel,2021-02-13,0,30,1.00,4551.73,0.00,1.00
24034,Camponaraya,2021-02-13,35,228,0.85,36741.58,3522.65,0.90
24036,Candín,2021-02-13,0,127,1.00,11795.01,0.00,1.00
24037,Cármenes,2021-02-13,47,48,0.02,7609.55,7393.60,0.03
24038,Carracedelo,2021-02-13,7,212,0.97,41169.96,489.18,0.99
24039,Carrizo,2021-02-13,26,124,0.79,26096.28,3728.36,0.86
24040,Carrocera,2021-02-13,84,93,0.10,12022.95,11245.03,0.06
24041,Carucedo,2021-02-13,0,83,1.00,12065.72,0.00,1.00
24042,Castilfalé,2021-02-13,3,34,0.91,2684.32,97.64,0.96
24043,Castrillo de Cabrera,2021-02-13,2,42,0.95,6553.18,376.69,0.94
24044,Castrillo de la Valduerna,2021-02-13,17,18,0.06,2450.58,2416.10,0.01
24046,Castrocalbón,2021-02-13,86,87,0.01,14798.25,14541.80,0.02
24047,Castrocontrigo,2021-02-13,97,139,0.30,21083.76,11629.67,0.45
24049,Castropodame,2021-02-13,84,200,0.58,23965.38,7376.77,0.69
24050,Castrotierra de Valmadrigal,2021-02-13,0,34,1.00,3813.13,0.00,1.00
24051,Cea,2021-02-13,73,114,0.36,11854.70,8371.30,0.29
24052,Cebanico,2021-02-13,50,50,0.00,5121.39,5121.39,0.00
24053,Cebrones del Río,2021-02-13,23,61,0.62,8337.19,3234.20,0.61
24054,Cimanes de la Vega,2021-02-13,42,42,0.00,7940.86,7940.86,0.00
24055,Cimanes del Tejar,2021-02-13,56,66,0.15,14214.21,12844.42,0.10
24056,Cistierna,2021-02-13,134,170,0.21,32970.34,25084.24,0.24
24057,Congosto,2021-02-13,56,165,0.66,18469.78,2740.75,0.85
24058,Corbillos de los Oteros,2021-02-13,0,52,1.00,5628.34,0.00,1.00
24059,Corullón,2021-02-13,13,105,0.88,16828.77,1840.22,0.89
24060,Crémenes,2021-02-13,123,148,0.17,12120.49,9116.61,0.25
24061,Cuadros,2021-02-13,4,219,0.98,27993.67,188.93,0.99
24062,Cubillas de los Oteros,2021-02-13,0,45,1.00,4657.03,0.00,1.00
24063,Cubillas de Rueda,2021-02-13,51,76,0.33,10006.74,5704.63,0.43
24064,Cubillos del Sil,2021-02-13,33,169,0.80,32796.76,9535.24,0.71
24065,Chozas de Abajo,2021-02-13,8,290,0.97,39723.22,793.07,0.98
24066,Destriana,2021-02-13,40,57,0.30,8868.03,5421.39,0.39
