id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
05181,Pascualcobo,2020-01-01,0,30,1.00,0.00,3113.67,1.00
05182,Pedro Bernardo,2020-01-01,52,69,0.25,5041.02,7355.09,0.31
05183,Pedro-Rodríguez,2020-01-01,1,29,0.97,79.75,3136.35,0.97
05184,Peguerinos,2020-01-01,72,74,0.03,14481.75,14590.01,0.01
05185,Peñalba de Ávila,2020-01-01,0,29,1.00,0.00,5773.35,1.00
05186,Piedrahíta,2020-01-01,29,108,0.73,4814.28,15265.14,0.68
05187,Piedralaves,2020-01-01,64,105,0.39,9508.14,17304.41,0.45
05188,Poveda,2020-01-01,1,17,0.94,38.99,1643.29,0.98
05189,Poyales del Hoyo,2020-01-01,37,38,0.03,5726.77,5841.14,0.02
05190,Pozanco,2020-01-01,0,19,1.00,0.00,1876.40,1.00
05191,Pradosegar,2020-01-01,6,19,0.68,626.56,2566.94,0.76
05192,Puerto Castilla,2020-01-01,35,35,0.00,4516.65,4516.65,0.00
05193,Rasueros,2020-01-01,9,35,0.74,961.80,4535.88,0.79
05194,Riocabado,2020-01-01,7,35,0.80,735.84,5500.86,0.87
05195,Riofrío,2020-01-01,12,50,0.76,1246.62,5359.98,0.77
05196,Rivilla de Barajas,2020-01-01,0,23,1.00,0.00,1811.68,1.00
05197,Salobral,2020-01-01,0,26,1.00,0.00,2282.81,1.00
05198,Salvadiós,2020-01-01,2,28,0.93,83.38,2903.58,0.97
05199,San Bartolomé de Béjar,2020-01-01,5,5,0.00,1410.24,1410.24,0.00
05200,San Bartolomé de Corneja,2020-01-01,14,14,0.00,1505.62,1505.62,0.00
05201,San Bartolomé de Pinares,2020-01-01,31,128,0.76,1398.59,9613.14,0.85
05204,Sanchidrián,2020-01-01,7,98,0.93,577.46,15226.47,0.96
05205,Sanchorreja,2020-01-01,1,28,0.96,43.53,2138.16,0.98
05206,San Esteban de los Patos,2020-01-01,0,29,1.00,0.00,2073.86,1.00
05207,San Esteban del Valle,2020-01-01,24,24,0.00,3391.65,3391.65,0.00
05208,San Esteban de Zapardiel,2020-01-01,5,15,0.67,740.28,2127.88,0.65
05209,San García de Ingelmos,2020-01-01,0,28,1.00,0.00,2963.75,1.00
05210,San Juan de la Encinilla,2020-01-01,0,21,1.00,0.00,2650.99,1.00
05211,San Juan de la Nava,2020-01-01,42,79,0.47,4295.10,8268.29,0.48
05212,San Juan del Molinillo,2020-01-01,23,23,0.00,3137.90,3137.90,0.00
05213,San Juan del Olmo,2020-01-01,0,43,1.00,0.00,5634.48,1.00
05214,San Lorenzo de Tormes,2020-01-01,12,12,0.00,1977.78,1977.78,0.00
05215,San Martín de la Vega del Alberche,2020-01-01,24,32,0.25,3821.38,5087.78,0.25
05216,San Martín del Pimpollar,2020-01-01,13,42,0.69,1291.76,4970.99,0.74
05217,San Miguel de Corneja,2020-01-01,0,21,1.00,0.00,2197.26,1.00
05218,San Miguel de Serrezuela,2020-01-01,0,36,1.00,0.00,5153.96,1.00
05219,San Pascual,2020-01-01,0,20,1.00,0.00,2537.25,1.00
05220,San Pedro del Arroyo,2020-01-01,2,64,0.97,325.69,10043.10,0.97
05221,Santa Cruz del Valle,2020-01-01,34,36,0.06,3408.24,3732.61,0.09
05222,Santa Cruz de Pinares,2020-01-01,26,47,0.45,2572.77,5729.36,0.55
05224,Santa María del Arroyo,2020-01-01,9,35,0.74,446.98,3508.83,0.87
05225,Santa María del Berrocal,2020-01-01,60,62,0.03,6044.08,6207.29,0.03
05226,Santa María de los Caballeros,2020-01-01,20,20,0.00,1417.24,1417.24,0.00
05227,Santa María del Tiétar,2020-01-01,62,85,0.27,9118.16,12644.16,0.28
05228,Santiago del Collado,2020-01-01,15,15,0.00,1737.09,1737.09,0.00
05229,Santo Domingo de las Posadas,2020-01-01,6,23,0.74,538.12,2394.30,0.78
05230,Santo Tomé de Zabarcos,2020-01-01,0,24,1.00,0.00,2952.38,1.00
05231,San Vicente de Arévalo,2020-01-01,0,34,1.00,0.00,4632.92,1.00
05232,La Serrada,2020-01-01,1,30,0.97,46.53,3131.89,0.99
05233,Serranillos,2020-01-01,19,34,0.44,1988.16,3877.60,0.49
05234,Sigeres,2020-01-01,0,23,1.00,0.00,2087.34,1.00
05235,Sinlabajos,2020-01-01,0,15,1.00,0.00,3156.66,1.00
05236,Solana de Ávila,2020-01-01,30,32,0.06,2562.06,2771.37,0.08
05237,Solana de Rioalmar,2020-01-01,0,56,1.00,0.00,7051.45,1.00
05238,Solosancho,2020-01-01,50,226,0.78,3170.91,21548.75,0.85
05239,Sotalbo,2020-01-01,29,35,0.17,4236.98,5182.54,0.18
05240,Sotillo de la Adrada,2020-01-01,159,179,0.11,30313.48,36141.58,0.16
05241,El Tiemblo,2020-01-01,131,270,0.51,25445.53,51686.12,0.51
05242,Tiñosillos,2020-01-01,20,61,0.67,1490.37,8019.69,0.81
05243,Tolbaños,2020-01-01,26,65,0.60,2559.70,6161.37,0.58
05244,Tormellas,2020-01-01,10,10,0.00,1469.54,1469.54,0.00
05245,Tornadizos de Ávila,2020-01-01,19,57,0.67,1734.93,5826.38,0.70
05246,Tórtoles,2020-01-01,0,29,1.00,0.00,3431.77,1.00
05247,La Torre,2020-01-01,36,138,0.74,2805.15,11678.55,0.76
05249,Umbrías,2020-01-01,32,32,0.00,2573.38,2573.38,0.00
05251,Vadillo de la Sierra,2020-01-01,14,66,0.79,949.61,7245.47,0.87
05252,Valdecasa,2020-01-01,0,26,1.00,0.00,2726.00,1.00
05253,Vega de Santa María,2020-01-01,8,28,0.71,482.57,2645.87,0.82
05254,Velayos,2020-01-01,31,31,0.00,3672.44,3672.44,0.00
05256,Villaflor,2020-01-01,0,15,1.00,0.00,2785.87,1.00
05257,Villafranca de la Sierra,2020-01-01,3,26,0.88,440.10,2199.11,0.80
05258,Villanueva de Gómez,2020-01-01,3,40,0.93,147.67,3553.01,0.96
05259,Villanueva del Aceral,2020-01-01,0,18,1.00,0.00,3008.45,1.00
05260,Villanueva del Campillo,2020-01-01,10,56,0.82,549.14,6688.35,0.92
05261,Villar de Corneja,2020-01-01,3,3,0.00,673.53,673.53,0.00
05262,Villarejo del Valle,2020-01-01,18,18,0.00,2230.41,2230.41,0.00
05263,Villatoro,2020-01-01,6,28,0.79,1229.52,4321.40,0.72
05264,Viñegra de Moraña,2020-01-01,1,21,0.95,82.95,2483.11,0.97
05265,Vita,2020-01-01,0,24,1.00,0.00,2465.86,1.00
05266,Zapardiel de la Cañada,2020-01-01,0,39,1.00,0.00,4438.48,1.00
05267,Zapardiel de la Ribera,2020-01-01,21,21,0.00,2380.91,2380.91,0.00
05901,San Juan de Gredos,2020-01-01,70,86,0.19,8578.64,10493.64,0.18
05902,Santa María del Cubillo,2020-01-01,4,63,0.94,190.73,6538.32,0.97
05903,Diego del Carpio,2020-01-01,10,72,0.86,907.19,7922.96,0.89
05904,Santiago del Tormes,2020-01-01,49,53,0.08,5717.94,6150.31,0.07
05905,Villanueva de Ávila,2020-01-01,39,46,0.15,5379.17,6340.38,0.15
09001,Abajas,2020-01-01,1,40,0.98,7.46,2506.00,1.00
09003,Adrada de Haza,2020-01-01,9,21,0.57,547.80,2500.33,0.78
09006,Aguas Cándidas,2020-01-01,20,23,0.13,1722.34,2096.34,0.18
09007,Aguilar de Bureba,2020-01-01,1,14,0.93,66.31,1811.41,0.96
09009,Albillos,2020-01-01,8,50,0.84,269.78,2827.82,0.90
09010,Alcocero de Mola,2020-01-01,8,14,0.43,495.90,1538.06,0.68
09011,Alfoz de Bricia,2020-01-01,54,70,0.23,7085.34,8369.16,0.15
09012,Alfoz de Santa Gadea,2020-01-01,10,57,0.82,1673.40,6154.50,0.73
09013,Altable,2020-01-01,0,12,1.00,0.00,1187.95,1.00
09014,Los Altos,2020-01-01,41,155,0.74,2726.84,11026.27,0.75
09016,Ameyugo,2020-01-01,14,28,0.50,629.34,1582.52,0.60
09017,Anguix,2020-01-01,25,25,0.00,2812.58,2812.58,0.00
09018,Aranda de Duero,2020-01-01,192,666,0.71,23020.21,101546.67,0.77
09019,Arandilla,2020-01-01,10,57,0.82,570.68,3222.28,0.82
09020,Arauzo de Miel,2020-01-01,6,94,0.94,346.63,6206.26,0.94
09021,Arauzo de Salce,2020-01-01,13,13,0.00,1047.25,1047.25,0.00
09022,Arauzo de Torre,2020-01-01,20,20,0.00,1787.17,1787.17,0.00
09023,Arcos,2020-01-01,23,88,0.74,2457.46,12279.45,0.80
09024,Arenillas de Riopisuerga,2020-01-01,8,45,0.82,275.60,3912.15,0.93
09025,Arija,2020-01-01,1,50,0.98,26.09,8096.02,1.00
09026,Arlanzón,2020-01-01,110,166,0.34,4776.02,9945.19,0.52
09027,Arraya de Oca,2020-01-01,0,14,1.00,0.00,1480.27,1.00
09029,Atapuerca,2020-01-01,30,90,0.67,1116.47,4882.74,0.77
09030,Los Ausines,2020-01-01,18,59,0.69,1329.91,3788.64,0.65
09032,Avellanosa de Muñó,2020-01-01,35,55,0.36,1906.42,3499.15,0.46
09033,Bahabón de Esgueva,2020-01-01,11,37,0.70,964.07,3903.40,0.75
09034,Los Balbases,2020-01-01,49,103,0.52,2959.90,6974.26,0.58
09035,Baños de Valdearados,2020-01-01,31,69,0.55,3563.98,6609.67,0.46
09036,Bañuelos de Bureba,2020-01-01,19,19,0.00,1821.20,1821.20,0.00
09037,Barbadillo de Herreros,2020-01-01,24,48,0.50,1016.33,3252.49,0.69
09038,Barbadillo del Mercado,2020-01-01,32,83,0.61,1983.38,5706.25,0.65
09039,Barbadillo del Pez,2020-01-01,26,35,0.26,1529.97,2070.61,0.26
09041,Barrio de Muñó,2020-01-01,13,13,0.00,893.47,893.47,0.00
09043,Los Barrios de Bureba,2020-01-01,34,66,0.48,2944.99,6786.80,0.57
09044,Barrios de Colina,2020-01-01,4,7,0.43,378.30,787.48,0.52
09045,Basconcillos del Tozo,2020-01-01,102,120,0.15,10030.54,12403.53,0.19
09046,Bascuñana,2020-01-01,10,25,0.60,525.14,1163.80,0.55
09047,Belbimbre,2020-01-01,16,18,0.11,1249.55,1530.68,0.18
09048,Belorado,2020-01-01,44,196,0.78,4089.53,15213.94,0.73
09050,Berberana,2020-01-01,19,31,0.39,2425.58,3402.22,0.29
09051,Berlangas de Roa,2020-01-01,16,26,0.38,1137.58,2715.96,0.58
09052,Berzosa de Bureba,2020-01-01,0,9,1.00,0.00,1230.19,1.00
09054,Bozoó,2020-01-01,23,39,0.41,2127.12,3103.11,0.31
09055,Brazacorta,2020-01-01,30,30,0.00,2498.42,2498.42,0.00
09056,Briviesca,2020-01-01,47,252,0.81,4511.75,31257.28,0.86
09057,Bugedo,2020-01-01,26,48,0.46,1987.68,4559.37,0.56
09058,Buniel,2020-01-01,25,77,0.68,7599.86,13770.84,0.45
09059,Burgos,2020-01-01,200,2927,0.93,14497.57,319356.81,0.95
09060,Busto de Bureba,2020-01-01,1,35,0.97,93.90,4697.69,0.98
09061,Cabañes de Esgueva,2020-01-01,34,35,0.03,3908.67,3968.09,0.01
09062,Cabezón de la Sierra,2020-01-01,19,30,0.37,939.98,2026.37,0.54
09063,Cavia,2020-01-01,17,59,0.71,510.46,3820.32,0.87
09064,Caleruega,2020-01-01,8,69,0.88,678.13,6009.17,0.89
09065,Campillo de Aranda,2020-01-01,4,20,0.80,379.89,2450.51,0.84
09066,Campolara,2020-01-01,34,40,0.15,2079.61,2608.03,0.20
09067,Canicosa de la Sierra,2020-01-01,61,63,0.03,7595.70,7914.54,0.04
09068,Cantabrana,2020-01-01,9,13,0.31,744.63,1033.06,0.28
09070,Carazo,2020-01-01,21,24,0.13,1677.56,1957.17,0.14
09071,Carcedo de Bureba,2020-01-01,5,24,0.79,377.47,2223.07,0.83
09072,Carcedo de Burgos,2020-01-01,28,109,0.74,1039.23,10775.67,0.90
09073,Cardeñadijo,2020-01-01,11,101,0.89,610.17,10935.92,0.94
09074,Cardeñajimeno,2020-01-01,37,138,0.73,2419.47,15552.69,0.84
09075,Cardeñuela Riopico,2020-01-01,4,26,0.85,94.61,1598.94,0.94
09076,Carrias,2020-01-01,4,12,0.67,314.68,1202.10,0.74
09077,Cascajares de Bureba,2020-01-01,0,15,1.00,0.00,1711.04,1.00
09078,Cascajares de la Sierra,2020-01-01,17,41,0.59,990.04,2013.24,0.51
09079,Castellanos de Castro,2020-01-01,16,16,0.00,1586.61,1586.61,0.00
09082,Castildelgado,2020-01-01,0,26,1.00,0.00,1818.57,1.00
09083,Castil de Peones,2020-01-01,9,30,0.70,208.95,1454.83,0.86
09084,Castrillo de la Reina,2020-01-01,25,80,0.69,1264.69,5305.19,0.76
09085,Castrillo de la Vega,2020-01-01,49,66,0.26,4133.14,7432.54,0.44
09086,Castrillo del Val,2020-01-01,52,162,0.68,3072.07,13843.99,0.78
09088,Castrillo de Riopisuerga,2020-01-01,11,15,0.27,1641.41,1996.01,0.18
09090,Castrillo Mota de Judíos,2020-01-01,16,36,0.56,1273.07,2672.54,0.52
09091,Castrojeriz,2020-01-01,83,184,0.55,7489.17,20720.70,0.64
09093,Cayuela,2020-01-01,6,52,0.88,260.52,3819.60,0.93
09094,Cebrecos,2020-01-01,13,21,0.38,765.56,1239.90,0.38
09095,Celada del Camino,2020-01-01,13,35,0.63,1115.52,3392.60,0.67
09098,Cerezo de Río Tirón,2020-01-01,4,91,0.96,196.81,6250.85,0.97
09100,Cerratón de Juarros,2020-01-01,0,10,1.00,0.00,1312.80,1.00
09101,Ciadoncha,2020-01-01,38,39,0.03,2972.88,3239.41,0.08
09102,Cillaperlata,2020-01-01,0,37,1.00,0.00,1815.34,1.00
09103,Cilleruelo de Abajo,2020-01-01,30,30,0.00,3961.65,3961.65,0.00
09104,Cilleruelo de Arriba,2020-01-01,17,17,0.00,2147.78,2147.78,0.00
09105,Ciruelos de Cervera,2020-01-01,6,71,0.92,610.47,3922.58,0.84
09108,Cogollos,2020-01-01,23,88,0.74,990.76,6990.42,0.86
09109,Condado de Treviño,2020-01-01,17,369,0.95,660.70,44938.76,0.99
09110,Contreras,2020-01-01,4,26,0.85,222.08,2319.48,0.90
09112,Coruña del Conde,2020-01-01,3,57,0.95,203.19,3204.18,0.94
09113,Covarrubias,2020-01-01,6,68,0.91,327.84,5790.50,0.94
09114,Cubillo del Campo,2020-01-01,7,41,0.83,158.99,2185.76,0.93
09115,Cubo de Bureba,2020-01-01,13,53,0.75,1293.35,3666.90,0.65
09117,La Cueva de Roa,2020-01-01,4,13,0.69,118.28,1718.82,0.93
09119,Cuevas de San Clemente,2020-01-01,8,48,0.83,355.90,2822.65,0.87
09120,Encío,2020-01-01,4,19,0.79,405.67,1294.08,0.69
09122,Espinosa de Cervera,2020-01-01,2,58,0.97,98.01,2312.21,0.96
09123,Espinosa del Camino,2020-01-01,2,21,0.90,138.54,1615.37,0.91
09124,Espinosa de los Monteros,2020-01-01,16,200,0.92,2379.76,21156.35,0.89
09125,Estépar,2020-01-01,156,240,0.35,12361.92,18980.48,0.35
09127,Fontioso,2020-01-01,17,17,0.00,2090.83,2090.83,0.00
09128,Frandovínez,2020-01-01,18,62,0.71,314.07,3034.53,0.90
09129,Fresneda de la Sierra Tirón,2020-01-01,1,31,0.97,21.12,1572.72,0.99
09130,Fresneña,2020-01-01,43,50,0.14,5007.49,5989.15,0.16
09131,Fresnillo de las Dueñas,2020-01-01,30,43,0.30,2942.75,5104.66,0.42
09132,Fresno de Río Tirón,2020-01-01,4,29,0.86,125.76,2465.97,0.95
09133,Fresno de Rodilla,2020-01-01,0,18,1.00,0.00,1247.70,1.00
09134,Frías,2020-01-01,3,86,0.97,73.32,11374.95,0.99
09135,Fuentebureba,2020-01-01,3,41,0.93,70.02,2081.87,0.97
09136,Fuentecén,2020-01-01,15,39,0.62,1011.33,3611.17,0.72
09137,Fuentelcésped,2020-01-01,15,29,0.48,1602.29,3647.83,0.56
09138,Fuentelisendo,2020-01-01,36,36,0.00,3495.49,3495.49,0.00
09139,Fuentemolinos,2020-01-01,9,20,0.55,590.75,1744.23,0.66
09140,Fuentenebro,2020-01-01,10,39,0.74,331.69,3659.77,0.91
09141,Fuentespina,2020-01-01,16,82,0.80,1266.67,6998.44,0.82
09143,Galbarros,2020-01-01,2,14,0.86,132.01,1116.67,0.88
09144,La Gallega,2020-01-01,9,50,0.82,590.58,2739.81,0.78
09148,Grijalba,2020-01-01,27,27,0.00,2411.95,2411.95,0.00
09149,Grisaleña,2020-01-01,13,13,0.00,1413.14,1413.14,0.00
09151,Gumiel de Izán,2020-01-01,11,135,0.92,1778.08,10238.46,0.83
09152,Gumiel de Mercado,2020-01-01,35,36,0.03,4481.93,4591.24,0.02
09154,Hacinas,2020-01-01,32,57,0.44,1517.01,4103.26,0.63
09155,Haza,2020-01-01,14,15,0.07,1104.13,1284.59,0.14
09159,Hontanas,2020-01-01,8,20,0.60,730.73,2074.36,0.65
09160,Hontangas,2020-01-01,15,26,0.42,1335.54,2758.13,0.52
09162,Hontoria de la Cantera,2020-01-01,7,67,0.90,299.38,4322.23,0.93
09163,Hontoria del Pinar,2020-01-01,77,202,0.62,3684.32,11627.13,0.68
09164,Hontoria de Valdearados,2020-01-01,15,49,0.69,686.68,3094.70,0.78
09166,Las Hormazas,2020-01-01,21,29,0.28,2538.27,2964.22,0.14
09167,Hornillos del Camino,2020-01-01,7,15,0.53,468.98,1161.80,0.60
09168,La Horra,2020-01-01,48,64,0.25,3092.60,5602.61,0.45
09169,Hortigüela,2020-01-01,1,70,0.99,43.31,3656.54,0.99
09170,Hoyales de Roa,2020-01-01,20,36,0.44,1226.75,3584.81,0.66
09172,Huérmeces,2020-01-01,19,49,0.61,1751.48,4411.78,0.60
09173,Huerta de Arriba,2020-01-01,29,36,0.19,1873.19,2582.83,0.27
09174,Huerta de Rey,2020-01-01,40,137,0.71,3804.31,13776.15,0.72
09175,Humada,2020-01-01,60,63,0.05,5691.61,6121.66,0.07
09176,Hurones,2020-01-01,2,23,0.91,337.54,1730.73,0.80
09177,Ibeas de Juarros,2020-01-01,81,238,0.66,3725.41,19019.25,0.80
09178,Ibrillos,2020-01-01,15,15,0.00,880.81,880.81,0.00
09179,Iglesiarrubia,2020-01-01,3,32,0.91,273.65,2703.55,0.90
09180,Iglesias,2020-01-01,36,36,0.00,2669.26,2669.26,0.00
09181,Isar,2020-01-01,55,95,0.42,4365.67,7685.36,0.43
09182,Itero del Castillo,2020-01-01,24,42,0.43,1463.25,2989.59,0.51
09183,Jaramillo de la Fuente,2020-01-01,23,27,0.15,1858.75,2036.52,0.09
09184,Jaramillo Quemado,2020-01-01,17,21,0.19,1264.20,2075.48,0.39
09189,Junta de Traslaloma,2020-01-01,76,99,0.23,8800.26,11317.44,0.22
09190,Junta de Villalba de Losa,2020-01-01,36,38,0.05,4217.28,4374.80,0.04
09191,Jurisdicción de Lara,2020-01-01,46,46,0.00,3084.09,3084.09,0.00
09192,Jurisdicción de San Zadornil,2020-01-01,44,44,0.00,3145.96,3145.96,0.00
09194,Lerma,2020-01-01,97,289,0.66,13791.60,32811.04,0.58
09195,Llano de Bureba,2020-01-01,6,23,0.74,357.04,1572.79,0.77
09196,Madrigal del Monte,2020-01-01,2,86,0.98,23.87,4115.65,0.99
09197,Madrigalejo del Monte,2020-01-01,29,69,0.58,2560.63,5153.51,0.50
09198,Mahamud,2020-01-01,27,68,0.60,660.99,3699.41,0.82
09199,Mambrilla de Castrejón,2020-01-01,1,24,0.96,43.07,1773.26,0.98
09200,Mambrillas de Lara,2020-01-01,35,46,0.24,1848.59,2641.82,0.30
09201,Mamolar,2020-01-01,11,36,0.69,579.65,1481.21,0.61
09202,Manciles,2020-01-01,7,11,0.36,793.71,1101.24,0.28
09206,Mazuela,2020-01-01,45,45,0.00,2896.95,2896.95,0.00
09208,Mecerreyes,2020-01-01,3,74,0.96,424.18,3783.13,0.89
09209,Medina de Pomar,2020-01-01,38,788,0.95,3227.13,98140.76,0.97
09211,Melgar de Fernamental,2020-01-01,60,179,0.66,8819.98,22283.77,0.60
09213,Merindad de Cuesta-Urria,2020-01-01,108,163,0.34,9506.12,15485.65,0.39
09214,Merindad de Montija,2020-01-01,12,269,0.96,699.87,30177.19,0.98
09215,Merindad de Sotoscueva,2020-01-01,76,203,0.63,7747.76,20689.03,0.63
09216,Merindad de Valdeporres,2020-01-01,126,185,0.32,10973.28,19763.24,0.44
09217,Merindad de Valdivielso,2020-01-01,135,167,0.19,14258.94,17508.66,0.19
09218,Milagros,2020-01-01,28,47,0.40,3729.52,7026.06,0.47
09219,Miranda de Ebro,2020-01-01,201,854,0.76,16896.85,113103.87,0.85
09220,Miraveche,2020-01-01,3,51,0.94,107.48,4614.58,0.98
09221,Modúbar de la Emparedada,2020-01-01,28,86,0.67,1936.76,8435.76,0.77
09223,Monasterio de la Sierra,2020-01-01,0,16,1.00,0.00,1059.52,1.00
09224,Monasterio de Rodilla,2020-01-01,20,63,0.68,606.41,3354.16,0.82
09225,Moncalvillo,2020-01-01,30,30,0.00,3046.01,3046.01,0.00
09226,Monterrubio de la Demanda,2020-01-01,20,37,0.46,1640.98,2825.84,0.42
09227,Montorio,2020-01-01,1,64,0.98,13.98,4720.66,1.00
09228,Moradillo de Roa,2020-01-01,8,47,0.83,247.74,3492.84,0.93
09229,Nava de Roa,2020-01-01,1,37,0.97,107.12,3445.87,0.97
09230,Navas de Bureba,2020-01-01,8,18,0.56,629.85,2106.04,0.70
09231,Nebreda,2020-01-01,20,20,0.00,2666.74,2666.74,0.00
09232,Neila,2020-01-01,35,36,0.03,3242.25,3512.88,0.08
09235,Olmedillo de Roa,2020-01-01,40,40,0.00,4639.25,4639.25,0.00
09236,Olmillos de Muñó,2020-01-01,20,22,0.09,1174.44,1473.98,0.20
09238,Oña,2020-01-01,102,169,0.40,7930.35,14389.98,0.45
09239,Oquillas,2020-01-01,21,21,0.00,1278.97,1278.97,0.00
09241,Orbaneja Riopico,2020-01-01,15,48,0.69,668.72,3226.19,0.79
09242,Padilla de Abajo,2020-01-01,15,33,0.55,1351.45,2854.73,0.53
09243,Padilla de Arriba,2020-01-01,11,24,0.54,503.04,1848.64,0.73
09244,Padrones de Bureba,2020-01-01,5,18,0.72,265.46,1139.28,0.77
09246,Palacios de la Sierra,2020-01-01,76,134,0.43,6135.26,12499.52,0.51
09247,Palacios de Riopisuerga,2020-01-01,15,15,0.00,1608.66,1608.66,0.00
09248,Palazuelos de la Sierra,2020-01-01,28,32,0.13,1834.41,2296.76,0.20
09249,Palazuelos de Muñó,2020-01-01,26,36,0.28,1103.12,2223.46,0.50
09250,Pampliega,2020-01-01,26,88,0.70,953.93,5899.51,0.84
09251,Pancorbo,2020-01-01,12,86,0.86,714.30,9991.80,0.93
09253,Pardilla,2020-01-01,21,34,0.38,1384.80,2361.78,0.41
09255,Partido de la Sierra en Tobalina,2020-01-01,0,26,1.00,0.00,2453.57,1.00
09256,Pedrosa de Duero,2020-01-01,80,80,0.00,9288.24,9288.24,0.00
09257,Pedrosa del Páramo,2020-01-01,17,17,0.00,1866.49,1866.49,0.00
09258,Pedrosa del Príncipe,2020-01-01,12,41,0.71,510.04,3126.03,0.84
09259,Pedrosa de Río Úrbel,2020-01-01,46,56,0.18,3997.88,4776.87,0.16
09261,Peñaranda de Duero,2020-01-01,6,72,0.92,233.35,6269.11,0.96
09262,Peral de Arlanza,2020-01-01,5,56,0.91,147.48,3634.19,0.96
09265,Piérnigas,2020-01-01,0,16,1.00,0.00,1437.98,1.00
09266,Pineda de la Sierra,2020-01-01,29,30,0.03,2502.69,2548.43,0.02
09267,Pineda Trasmonte,2020-01-01,26,26,0.00,2403.16,2403.16,0.00
09268,Pinilla de los Barruecos,2020-01-01,19,59,0.68,879.04,2929.05,0.70
09269,Pinilla de los Moros,2020-01-01,12,31,0.61,735.40,1703.08,0.57
09270,Pinilla Trasmonte,2020-01-01,29,29,0.00,3499.45,3499.45,0.00
09272,Poza de la Sal,2020-01-01,27,125,0.78,952.01,11807.97,0.92
09273,Prádanos de Bureba,2020-01-01,14,44,0.68,322.84,2409.72,0.87
09274,Pradoluengo,2020-01-01,82,196,0.58,3893.36,11961.23,0.67
09275,Presencio,2020-01-01,28,66,0.58,1519.41,4442.08,0.66
09276,La Puebla de Arganzón,2020-01-01,1,49,0.98,143.02,5239.27,0.97
09277,Puentedura,2020-01-01,7,38,0.82,282.65,3024.65,0.91
09279,Quemada,2020-01-01,8,51,0.84,456.04,5345.50,0.91
09280,Quintanabureba,2020-01-01,19,19,0.00,1672.45,1672.45,0.00
09281,Quintana del Pidio,2020-01-01,30,30,0.00,3108.18,3108.18,0.00
09283,Quintanaélez,2020-01-01,13,24,0.46,1125.09,2082.89,0.46
09287,Quintanaortuño,2020-01-01,13,52,0.75,499.48,3439.44,0.85
09288,Quintanapalla,2020-01-01,3,48,0.94,80.50,2638.53,0.97
09289,Quintanar de la Sierra,2020-01-01,97,174,0.44,8970.67,18530.56,0.52
09292,Quintanavides,2020-01-01,7,31,0.77,486.17,2293.95,0.79
09294,Quintanilla de la Mata,2020-01-01,16,23,0.30,2062.39,2337.33,0.12
09295,Quintanilla del Coco,2020-01-01,7,35,0.80,503.49,1739.61,0.71
09297,Las Quintanillas,2020-01-01,24,84,0.71,801.14,5243.33,0.85
09298,Quintanilla San García,2020-01-01,17,17,0.00,1727.11,1727.11,0.00
09301,Quintanilla Vivar,2020-01-01,2,81,0.98,102.85,8644.25,0.99
09302,Rabanera del Pinar,2020-01-01,34,71,0.52,2286.59,5463.41,0.58
09303,Rábanos,2020-01-01,13,32,0.59,1162.88,2212.89,0.47
09304,Rabé de las Calzadas,2020-01-01,10,38,0.74,413.20,3586.01,0.88
09306,Rebolledo de la Torre,2020-01-01,30,38,0.21,3139.84,4140.53,0.24
09307,Redecilla del Camino,2020-01-01,17,28,0.39,1085.24,2521.36,0.57
09308,Redecilla del Campo,2020-01-01,22,46,0.52,1536.95,3442.19,0.55
09309,Regumiel de la Sierra,2020-01-01,62,79,0.22,4236.95,6082.35,0.30
09310,Reinoso,2020-01-01,9,9,0.00,785.91,785.91,0.00
09311,Retuerta,2020-01-01,2,28,0.93,386.30,2068.75,0.81
09312,La Revilla y Ahedo,2020-01-01,27,85,0.68,2201.10,5574.09,0.61
09314,Revilla del Campo,2020-01-01,5,63,0.92,156.32,3533.63,0.96
09315,Revillarruz,2020-01-01,12,102,0.88,1248.05,10020.33,0.88
09316,Revilla Vallejera,2020-01-01,58,70,0.17,5681.01,6687.68,0.15
09317,Rezmondo,2020-01-01,8,17,0.53,389.56,1105.22,0.65
09318,Riocavado de la Sierra,2020-01-01,10,25,0.60,167.96,1749.77,0.90
09321,Roa,2020-01-01,37,108,0.66,3512.30,13765.64,0.74
09323,Rojas,2020-01-01,0,25,1.00,0.00,2403.44,1.00
09325,Royuela de Río Franco,2020-01-01,45,45,0.00,5661.29,5661.29,0.00
09326,Rubena,2020-01-01,0,35,1.00,0.00,2166.42,1.00
09327,Rublacedo de Abajo,2020-01-01,14,19,0.26,1474.12,2404.57,0.39
09328,Rucandio,2020-01-01,14,26,0.46,1172.81,2074.19,0.43
09329,Salas de Bureba,2020-01-01,13,13,0.00,1881.39,1881.39,0.00
09330,Salas de los Infantes,2020-01-01,52,188,0.72,3800.03,18768.45,0.80
09332,Saldaña de Burgos,2020-01-01,33,84,0.61,6042.74,8335.39,0.28
09334,Salinillas de Bureba,2020-01-01,14,19,0.26,1422.85,1759.53,0.19
09335,San Adrián de Juarros,2020-01-01,6,26,0.77,288.85,2265.50,0.87
09337,San Juan del Monte,2020-01-01,20,33,0.39,1137.17,2274.14,0.50
09338,San Mamés de Burgos,2020-01-01,13,49,0.73,632.55,3283.63,0.81
